id,w_eng,w_info,w_prot,w_cost,res,riskD
10244,0.46506504753975064,0.9712608674644488,0.1579499348681771,0.23427537159548628,7,0.3059847390358328
10245,0.4603707960846122,0.004532558227041905,0.9763789053896419,0.6948976265218274,1,0.457314218026752
10246,0.7931723062957414,0.1352290235992165,0.23006981067694754,0.8869231081987942,9,0.07641608941292422
10247,0.017439798248407468,0.8072127767971008,0.09539250194479776,0.3773167590697917,8,0.3524108085403279
10248,0.7386975995146163,0.7597139211073362,0.363894639510291,0.07478506104040883,1,0.3342818907200408
10249,0.1381919997837957,0.7511910353637277,0.05387458905814324,0.9519108616230728,5,0.47468549692038886
10250,0.6437016416216085,0.8880902108417273,0.7450645161854133,0.5678352436667948,6,0.7742525668363608
10251,0.4612247109969173,0.44900971277505,0.6165401882464239,0.5651954185640067,9,0.9416342645170922
10252,0.5724865684723901,0.30266183143714454,0.04898589106267226,0.7564447196677462,1,0.7747358727392988
10253,0.6272824398660714,0.13085915675830606,0.26599923135557957,0.3529988150807718,3,0.6212560554240855
10254,0.9650327070461514,0.4822158754280309,0.4033047431973299,0.533810401110257,5,0.3181375197014772
10255,0.3643101173996848,0.07861777105335432,0.5461645501970659,0.3097376045196265,2,0.6099986075501794
10256,0.6630426973581259,0.9823106216831687,0.23201059967255167,0.516794328873945,6,0.8627911745554301
10257,0.4495200771036637,0.3925284841622201,0.7396855905851715,0.4204696840201211,3,0.10371126082070425
10258,0.6297351647090956,0.08812577629585228,0.08558189872801891,0.09475451556157977,2,0.414098163124868
10259,0.5196940019714175,0.6944170246075666,0.3406197817036143,0.4404771995712108,7,0.2813568612013416
10260,0.2940183589477673,0.046631458674721515,0.5734238798030756,0.5179396259248381,7,0.27409406411079107
10261,0.893150273361849,0.9119658053124959,0.2974054507380268,0.22897793048554582,6,0.4912198905938574
10262,0.34952418960232456,0.513018217491517,0.6513245147865203,0.2734833178238443,2,0.46218294414023375
10263,0.2632848361339508,0.5021456117274973,0.014598786253652518,0.5807326196338467,4,0.10666445786429901
10264,0.8219124344095311,0.7036422582975664,0.4369994293115895,0.19631721223219356,1,0.4942015279694071
10265,0.16594491246131382,0.9858558631143759,0.974294350836229,0.9617263381155146,1,0.5779114720289565
10266,0.38410008476212354,0.9403329099235932,0.10025688403915323,0.02077711249472758,9,0.6780367530195265
10267,0.10881372109978138,0.11475059561378964,0.854150303206975,0.7211531597833504,2,0.9545016980194897
10268,0.48412111163627725,0.8903281687626886,0.4738887843235291,0.6908324870251058,10,0.5255179711787671
10269,0.6848905470979811,0.300663679774392,0.8227009738741974,0.027558240673475343,1,0.8711449500191346
10270,0.4866100283450141,0.8563332815700643,0.3395883843060854,0.10823607186346484,2,0.8886841515914561
10271,0.2309636170891256,0.12407694206129338,0.983590362133822,0.0164479856370785,10,0.3601081661183806
10272,0.7200736191783247,0.20489876151984432,0.2172741464729725,0.17083354145041962,9,0.3399024942023875
10273,0.7745643476629293,0.8945118508262345,0.5271087931554159,0.6911709662522895,8,0.0926652166837244
10274,0.28818480038099437,0.34328545231055996,0.232305812384918,0.5758960359818109,5,0.9456830904046565
10275,0.15723634006976162,0.36289411299061425,0.14323031118255958,0.39936889653587526,1,0.5048291110438897
10276,0.6788912484259596,0.2730495772568834,0.39309197074613345,0.7057995901568356,9,0.8877621303192191
10277,0.26706153471902583,0.34263089106289457,0.5846346050211173,0.21453357540085072,7,0.3312028801072594
10278,0.7104469089390669,0.8871791226607187,0.06361129613290495,0.20439200820380432,8,0.8974803723732069
10279,0.381441354332113,0.8708566836885525,0.8883116861332916,0.48905022477200677,1,0.30031461018811145
10280,0.6593008222141233,0.316742796319084,0.6368553193152655,0.13994631020987103,5,0.5426228562846722
10281,0.09227525007634763,0.6085054928862017,0.512355560570227,0.7420908558298054,4,0.4287326044076569
10282,0.4426736936630433,0.49434296131564126,0.4734919722806987,0.13901956457826192,8,0.718159704784441
10283,0.18434826560824724,0.014829081415769774,0.578554885016459,0.25130528131897734,9,0.8463451077392576
10284,0.6991846542738456,0.5867508252439559,0.48149506831489375,0.36904007991025156,8,0.7051763076960814
10285,0.5090135316669306,0.8539930357856018,0.4289555764270848,0.4100356168430581,2,0.7268068227928204
10286,0.6817943614064741,0.24971557272263678,0.5835188435837148,0.18324757113214385,2,0.2845847515884098
10287,0.5825994578307401,0.8185402910398626,0.4750181790491367,0.1810401273030029,9,0.820790395521412
10288,0.5901699601729379,0.13865414504361073,0.875985574999349,0.887291996366162,7,0.1266584489189102
10289,0.011286064862738088,0.7635017069492543,0.15472235598232864,0.4016835426284894,4,0.5733003871655825
10290,0.927663119864593,0.7946845498906777,0.4559844605032556,0.08071625779118274,6,0.07582500115368807
10291,0.751762573213462,0.7458506690414554,0.6922571109097851,0.2197102029655732,8,0.38096577190462466
10292,0.26288612551826407,0.7254834263581461,0.13210033401822396,0.5075026869832294,4,0.43019552291325835
10293,0.8511441133016558,0.5278461974643966,0.4240571355381755,0.8612733314816469,4,0.7204668111513161
10294,0.14705870690488165,0.26775000604208676,0.022660078512789616,0.9990927064279093,9,0.437288451200161
10295,0.4270821377474543,0.6834209724574979,0.3552051854699906,0.15951671779888044,5,0.8935738793727012
10296,0.9891547945964048,0.7833422849033306,0.34956729599250136,0.35265527472354885,8,0.7158450904900286
10297,0.2407631322776993,0.1037270598868596,0.19995526229300553,0.3415025620010821,3,0.6780627090880602
10298,0.6372826452212172,0.9244952181055548,0.195149005465162,0.8164419424191904,6,0.6961104232609701
10299,0.5586090379373169,0.3221135084083705,0.06996937863012909,0.21349321955537326,1,0.035213869628400896
10300,0.40984083533217874,0.6467872572490886,0.591787374750052,0.4178917498083127,6,0.2557337404463571
10301,0.8428816607826023,0.5500678997248319,0.34843110764829854,0.7331376688016491,4,0.5143823802588852
10302,0.4203902248763547,0.5947916400421455,0.8369675502057843,0.8501901303909004,1,0.9334822765478139
10303,0.1705361179302992,0.8294958905380037,0.46082966722681373,0.8163091570219604,6,0.393985759308356
10304,0.5511916055538622,0.20264027678907082,0.5053866816791615,0.08926236942972632,1,0.729540109455029
10305,0.9557757960356096,0.239716333573067,0.9110176717887888,0.4229507295824796,10,0.9951493580328724
10306,0.8484572200383316,0.8219305293518594,0.29045279142916935,0.5202913367035796,1,0.027669375078893887
10307,0.9712798220144035,0.7603984347289511,0.7184617904599453,0.059414624994496124,7,0.07359344003851642
10308,0.955235673910679,0.7309936573321809,0.0590609163770055,0.09303835320267795,5,0.7202334246619307
10309,0.4642567265610059,0.19008329978268024,0.6536977407797284,0.5594553863698108,1,0.19634270785018737
10310,0.5942139947007967,0.5324173787312629,0.5607766076580941,0.6198235892998438,2,0.7473590342550077
10311,0.49803765686116974,0.44882234109300456,0.934751624377412,0.8983276809608007,4,0.8149098522782533
10312,0.31603028722722293,0.24747517166285093,0.714496806926299,0.09567521492591458,3,0.5676877995183698
10313,0.31100685586394805,0.215310665065803,0.4530385793515499,0.34570468218158057,9,0.14223478020619795
10314,0.9417284423079942,0.30542943526145017,0.67647785721416,0.5943645183765479,10,0.34948190669968027
10315,0.11525746473738285,0.8237169820223154,0.40950420591771153,0.07310751901293033,1,0.9904507326237619
10316,0.7507801229112061,0.7270852574568776,0.4564782891781277,0.03845500765981835,1,0.7575120269373106
10317,0.13202482742789556,0.9492131767949795,0.8287652375497612,0.7188861598596554,4,0.15431664023812275
10318,0.9975553911613738,0.8803571305285246,0.0718344445799477,0.9830894272827901,1,0.7254304302563287
10319,0.5566382479785952,0.9442317916211409,0.34282253691645104,0.7823226194791999,6,0.49018247468951204
10320,0.8305980255547221,0.6491277882923042,0.3784430198461741,0.10900627827744125,5,0.5590213136887405
10321,0.13229123279555988,0.6815955897650093,0.979313726431373,0.37968549781951944,7,0.045386447939187
10322,0.6609885607042895,0.5557066242452134,0.6555025620935817,0.5568176722803826,4,0.5788991472605832
10323,0.5021871460750911,0.14827078043927988,0.6373801263970678,0.7446468468090914,6,0.11056660636274374
10324,0.07618160285544273,0.5638997817140131,0.2735999383501845,0.2645834509995988,6,0.7395410288578851
10325,0.9229818936104529,0.4222007486474172,0.23244972643839767,0.5295203640644635,10,0.5356201929014082
10326,0.9488199907505498,0.7773475318613593,0.558824223093719,0.16869326777792304,5,0.9271834207555487
10327,0.8902394684647106,0.11933740882106447,0.6549225854979357,0.8499321896798017,9,0.7157876419152249
10328,0.6584066501571662,0.1297244678894155,0.8014824879161817,0.5733554483732839,3,0.5300503859273287
10329,0.5389376822816108,0.1501215643374222,0.6462500661692088,0.12060056340428049,1,0.956419311322951
10330,0.32329145158157047,0.9969912905935147,0.2669210041984946,0.5999718786687678,8,0.7591602497100938
10331,0.7532866336055751,0.9688263652863629,0.1361153707787408,0.06901201048913974,7,0.22312695211222822
10332,0.49608556886068855,0.1630794821864041,0.886366487206265,0.8798211579814451,5,0.8912839398226007
10333,0.38895150009419766,0.5308786113523838,0.31540472805356823,0.07415931448433244,2,0.36673046305810475
10334,0.672160622410368,0.5121030777537224,0.08080313689831176,0.9979022781214316,10,0.11606982005605004
10335,0.4942032913069254,0.2736044300714532,0.31482831749224294,0.7024494912487551,3,0.8849803423184165
10336,0.6353363545836268,0.08117882889091499,0.49544107821386063,0.5571977709139119,5,0.9014037560587783
10337,0.7355139323210278,0.32133561602549443,0.7842117959062777,0.8516495724564146,6,0.8907799509998388
10338,0.08257699239145522,0.2576229670192708,0.2398193272201954,0.19028866369514852,9,0.06058522741458727
10339,0.9675020934477915,0.6839580801339445,0.20491494219579787,0.26805284960447795,5,0.5592264777709858
10340,0.7475816397109395,0.4771543858550731,0.5207969182028517,0.09702845022374695,6,0.03232663337289143
10341,0.4173587917608633,0.41362707079365624,0.041699958853621766,0.1834964235363411,5,0.9697991571932522
10342,0.31187528300114475,0.4909319304373816,0.5887171769423294,0.6797892777932381,8,0.35589455742597065
10343,0.3707638309156792,0.11668662766578919,0.9225203132511982,0.3824699755267368,8,0.7204845834762063
10344,0.25863535069508303,0.16759618871798876,0.0757278607097005,0.9278162559328395,4,0.4553854694583278
10345,0.2815416433742841,0.20300021602558616,0.8327905436083792,0.5896351608352507,6,0.38034994450715376
10346,0.42093933702551467,0.38042448041417876,0.5208725742962814,0.6737134926616095,5,0.085824325518851
10347,0.47917959023651036,0.3479933510456723,0.5656986530315594,0.665436361923517,1,0.311945697299677
10348,0.8876188358150917,0.6856910012691031,0.906618692119972,0.34408238929317725,3,0.16098238158917755
10349,0.02819979433073927,0.6801268909091578,0.7655767334811726,0.31844237954842636,8,0.08505936561173999
10350,0.15366363253663173,0.5998228665319536,0.12174120996980098,0.8843552832444229,8,0.6262697207004132
10351,0.25756975980315144,0.5894746598315728,0.022459931135783706,0.39887380392483207,9,0.006414026284665475
10352,0.7388663004945364,0.1304127013630224,0.12101349911423287,0.12901594996357713,4,0.6820639712771517
10353,0.9840886091407341,0.0669275830790208,0.2891993534378553,0.41989817992105594,6,0.3884221209888036
10354,0.12738331570701444,0.9271068820744454,0.9435794428441651,0.7624243564363742,1,0.3076862728922998
10355,0.7914344171642582,0.033315506065136336,0.5699307063081341,0.14857201810328613,2,0.04705331714780259
10356,0.0927899294629182,0.6843445303493311,0.2844754006033525,0.6676197399002535,1,0.3810254924876293
10357,0.1344662334847876,0.1284229308206517,0.38299564556332166,0.8998813893501667,7,0.3887527853988898
10358,0.6373339125303763,0.463071510200489,0.08801158963206612,0.06826710958714677,6,0.5968437240022944
10359,0.9084327931305956,0.3067435531762368,0.9116528163891782,0.038334365750005484,10,0.4167984320827155
10360,0.15694097883166258,0.5114304481582035,0.5108166852608796,0.6429026145101666,4,0.938530885727249
10361,0.38174941453032607,0.7166399592992964,0.9219207916333731,0.6024175217313876,3,0.08938706996823265
10362,0.8560776124629973,0.41880343936035624,0.108076490810874,0.5366953032334953,3,0.3767016473900111
10363,0.14935953932942847,0.32233491595862984,0.8784728633631258,0.08965574707525081,7,0.053093326928236206
10364,0.4002736969941757,0.002809029936395091,0.6567788181431454,0.920926362940835,7,0.21098692970057475
10365,0.04871739587845492,0.7099591012377318,0.24473122959799443,0.15825813242334819,2,0.3969911077502096
10366,0.17709430372401047,0.30313018026501826,0.17681027602938237,0.9676192436405503,3,0.5634851589311622
10367,0.6094570658616922,0.6184268035619078,0.5432452033661153,0.7445048573386658,8,0.05853060893580564
10368,0.989522232550742,0.701456053469223,0.7407757598892472,0.0039450871752227945,3,0.27567754769212915
10369,0.7141506807231961,0.10525442949873542,0.3142484589359482,0.6707090859267039,1,0.39523468964764774
10370,0.7386345280527052,0.4492445687540366,0.18833418208874964,0.5045131366028679,5,0.007496622674101783
10371,0.9267067712576492,0.6165248168606561,0.406374074631196,0.2873900648160779,5,0.5133569118215928
10372,0.3418483337906717,0.39598416223994615,0.9263097813227372,0.027796463702132512,4,0.8813212587511378
10373,0.4150109894458812,0.7206526917910842,0.7085912664511285,0.48470748930936225,3,0.040120433338298844
10374,0.5137336229747909,0.9870208023004088,0.32021422902449004,0.9010231891301583,3,0.7430980237370004
10375,0.9004508218958236,0.7800094780516817,0.2686101741057516,0.8732802279991866,10,0.43230566876379684
10376,0.7818784448004629,0.248370252594593,0.6316845054753205,0.6754682426734258,6,0.5525262570924597
10377,0.04317703066819356,0.8421401068429613,0.5738624312948245,0.19356411843149024,1,0.6609177108359563
10378,0.10781177797672092,0.6704918696488874,0.6361540381709526,0.21944675288301263,6,0.5788460598174964
10379,0.9046272509142848,0.04128624245018275,0.17630783227581193,0.2458614826178166,5,0.6610571140044358
10380,0.5575862558533397,0.9886885804743112,0.7913688200296781,0.010939389698909951,2,0.21137731583990516
10381,0.11321201025562222,0.8484373928897685,0.921949374779173,0.5969752513593356,5,0.8374817043287535
10382,0.032542608853962096,0.39963438773356674,0.9163991452942624,0.9760608412298992,2,0.4427851950299473
10383,0.9114711154916153,0.06570486781160545,0.6632131116896969,0.6692974472004661,9,0.7937980345989405
10384,0.39800902527000004,0.33024830601264477,0.6475110696698002,0.15124811643473635,10,0.28619086337356725
10385,0.6622156892911848,0.1489423584438797,0.9441668651011436,0.7106599757878939,7,0.3303092701319247
10386,0.842779755483488,0.7315672110407323,0.8379786245313735,0.5321960899211986,4,0.8411271177097843
10387,0.27571094576110045,0.8589451642753432,0.5268721051542691,0.09577630341330678,8,0.5807445928599393
10388,0.5914676678976095,0.9251891385821956,0.9662200158793939,0.046027091584214586,1,0.976724741544957
10389,0.6948474406035147,0.05993969319499126,0.8383283313856034,0.1671429985605819,1,0.6836813868063597
10390,0.3864714680880904,0.6808790598287141,0.3723932620916699,0.7615460718731116,10,0.5129108044313853
10391,0.3116899841198636,0.3362074758524908,0.38821408080349407,0.20332885685403346,6,0.2199300375827602
10392,0.23825082614485438,0.8867665669788403,0.6403143824008165,0.21513703664037753,9,0.4847657529325803
10393,0.85195717549716,0.9715449801502206,0.07370576356244729,0.3784886470663047,9,0.763007924033113
10394,0.7838869194264735,0.20878019270552217,0.9397802949145277,0.5160854214084317,6,0.11917984813492244
10395,0.028859359343826996,0.295567058168674,0.19390994705406883,0.2711579045069694,8,0.2919441047539493
10396,0.5313403232951253,0.1906468904194284,0.8370645454993845,0.23252223471044753,7,0.9908741114356375
10397,0.5403256013862037,0.8724027077387548,0.9964593960755714,0.485186936791946,7,0.757775127282373
10398,0.7476613510816106,0.133942463405458,0.5140118931718173,0.20405938277038516,6,0.26648133663379214
10399,0.034195834989422025,0.5609571174946525,0.7878593676979465,0.4981325030369884,2,0.579960629179743
10400,0.9458722040006977,0.7996248976946866,0.02266174907441021,0.19910523153600823,4,0.4276597423226193
10401,0.6978611144571717,0.8706476845110792,0.7368972060721409,0.9555856590998019,6,0.8083020345426665
10402,0.1785543430170392,0.7291558731144094,0.22866764014005436,0.4875917464498375,1,0.13129248861760467
10403,0.8428029123503744,0.4884663240969026,0.2659804741632048,0.23246708904143432,9,0.9879540791732462
10404,0.9565404022523148,0.8051817352222195,0.062111789211273694,0.7673090897573045,8,0.7998886659245902
10405,0.04030181411994305,0.7485615946091405,0.13104459003142577,0.7637191639281251,5,0.9664505491582657
10406,0.38650057616508005,0.38913756597976534,0.2566928857937558,0.648767597631233,2,0.17922026536558588
10407,0.9665971105719767,0.43570852157926765,0.8856699840589409,0.5227659429747008,7,0.38385416951051166
10408,0.9979793567620553,0.4993676410969792,0.14571731056871084,0.5973631896087203,1,0.38312297822441543
10409,0.4156233482383699,0.5387559352443445,0.9093626014247196,0.10773454749295985,7,0.16273179588469977
10410,0.3197250872757593,0.4231410686343777,0.7558216626086143,0.9384783861037704,7,0.12476200119383185
10411,0.1982881705546018,0.308297149135507,0.5712070165295204,0.8035398475683274,6,0.8542830393239947
10412,0.5523127140543735,0.6948035428370285,0.5569694364772299,0.40055562144075085,6,0.34958398728130036
10413,0.6476188991871461,0.4302923649822571,0.09050622126529995,0.4375678521685372,10,0.5099462705616795
10414,0.01782048353341603,0.2645468626484818,0.037411591439694525,0.1624152599302754,4,0.17844943616327158
10415,0.26859885551430607,0.377246887451975,0.024112257713905794,0.39215434343473843,9,0.9209997038565286
10416,0.40578709756536613,0.18446233591895222,0.13740097918064487,0.5413234433896605,2,0.2332151390605971
10417,0.2847286301265648,0.16707888104591295,0.8526452593612375,0.7843120052570431,5,0.8982707969535527
10418,0.4945073324975464,0.5144747254563792,0.27884723367712805,0.7418549440119723,4,0.861963612231827
10419,0.6996064756710992,0.0219541595281455,0.5352302815433785,0.1547292158913366,10,0.4112578399763738
10420,0.5574543802458509,0.578411266245105,0.5564662414228077,0.038473751379834886,9,0.9881922248188082
10421,0.8637827774846871,0.7695367689011764,0.8332871663927863,0.45606942305319276,4,0.9260189799310264
10422,0.48714568896248334,0.20428949741957347,0.7524309700516659,0.9794526359949318,4,0.5707183516646689
10423,0.7709862437627593,0.7085897644255721,0.44688037454081564,0.12047749431054644,2,0.5902732225858901
10424,0.8226586146008712,0.40596375546263297,0.08412676308843259,0.7390799893936294,10,0.7070626901167092
10425,0.30460260441448617,0.09246165433862275,0.14245645851045652,0.036978832898155733,3,0.07965008665929418
10426,0.326452090399572,0.8789731230081405,0.5258604310173854,0.12282992658837033,6,0.8011095452840743
10427,0.2478689724003792,0.1816678717341501,0.7715423746009666,0.16082060480315774,10,0.35382050797009257
10428,0.9431243482626269,0.46964117074034395,0.3299299113500095,0.625526905814051,1,0.5097971796754321
10429,0.9071563034166884,0.3355911512500308,0.4876843298072676,0.19397525755759515,7,0.2527230122449263
10430,0.7024046442442363,0.35251244260195314,0.11676712066248884,0.8257980138368121,7,0.6707467158701301
10431,0.05448685047264512,0.4447562138585608,0.10199105918275653,0.5353553239292945,4,0.3488809975688084
10432,0.22105274952375398,0.7477187015656523,0.4049807577009451,0.8301939316637784,6,0.05902410706738159
10433,0.2662743795646787,0.5892650442170737,0.6756907137110095,0.4742799537433241,3,0.7410036246621959
10434,0.1803467770757221,0.9644940847508328,0.936857957771726,0.7885222676217364,9,0.28240553306020877
10435,0.8907852335621128,0.6148986297264804,0.014405739966033004,0.647901362158486,9,0.5136899903569666
10436,0.5695142508001141,0.7266085797684324,0.8499171084639521,0.48868995296216566,5,0.3560556448334793
10437,0.8420751713291773,0.09008704518529709,0.6168353502628161,0.9753237715416788,1,0.25970075378993196
10438,0.9211755252594808,0.15434795522084888,0.9657303377726627,0.15079970188981917,6,0.7435168457706897
10439,0.7823841242118492,0.5744127709649074,0.9739433881911029,0.7821727243009963,6,0.5414659289338504
10440,0.09988024893765901,0.6136424399693348,0.020273797873339827,0.06965948771064845,4,0.6468338309069436
10441,0.8089512338157506,0.5720145012963657,0.830381151146087,0.5386547736373046,7,0.45682262391926065
10442,0.14988620398542762,0.23125891794778264,0.21708491393690932,0.806600791733856,9,0.9878242693673345
10443,0.8028337105452775,0.8529114962941394,0.46615660303406237,0.14104891457817392,9,0.7446131112993859
10444,0.2213936180269549,0.40169224041486606,0.3490402848318388,0.8512460981523756,1,0.17617229162479975
10445,0.46119317032632356,0.011952609211390963,0.1616846583707554,0.6002137777223143,9,0.4234993722538465
10446,0.05891789090293542,0.958517349668925,0.960489661570105,0.20436643094076645,2,0.5464052412809501
10447,0.043475851445534786,0.782379984427828,0.8015844146379477,0.40252076960653027,3,0.3619816160483569
10448,0.9233680701407772,0.9479575533758136,0.6922590836339001,0.2813568485120117,2,0.5832970083838201
10449,0.7787069488234576,0.029404037447087972,0.03145936326845922,0.6329000864506477,2,0.06943279086504506
10450,0.4749946652136219,0.9197337878419056,0.7305630561652511,0.3445223458415321,9,0.3687381390666713
10451,0.97479256188936,0.30061059086834263,0.735924132155395,0.2578819517296904,3,0.23704768472591253
10452,0.7741463715720401,0.3183758013190755,0.8221316648459729,0.37386041057953046,10,0.5076653306733363
10453,0.7141044661346112,0.2224383247068098,0.3279554616692578,0.37907457454429105,4,0.8755967993213708
10454,0.6121496545618083,0.3818415525685618,0.6578516288272881,0.1798250903713915,7,0.2901376483578705
10455,0.46113362558863846,0.12904737754731577,0.9408326647766806,0.7618581965799229,2,0.570338101439963
10456,0.6509893832138317,0.5273468494712016,0.11456231984309506,0.413007960942147,1,0.8586751425146242
10457,0.81850571366024,0.07099667713018032,0.06965790908339897,0.8409075810184904,6,0.6826707824498532
10458,0.6509302846508228,0.40161945882541294,0.291245284926392,0.8043050284264991,5,0.9844986458343583
10459,0.009381662021676118,0.8702578632952742,0.7930661974226882,0.6552505376190443,9,0.00497986331204292
10460,0.1771306210440028,0.6815034425770786,0.5837242899361712,0.972232506770056,7,0.9406973358256449
10461,0.6048591878797775,0.814920327230289,0.9622662088115685,0.1897292745875755,8,0.8244767071289135
10462,0.5782353921039167,0.8562929144589705,0.8269637390368312,0.9223511488594869,3,0.9192719721991882
10463,0.8690126511491056,0.10834377581392651,0.43751531662439813,0.644792385897673,8,0.8720622422728969
10464,0.16720488749670437,0.3053697664909131,0.9402190479830809,0.43213833413123304,1,0.9458269972259943
10465,0.1755699113328092,0.9018951233841938,0.48936603759332986,0.8708237572533422,1,0.009884993073122184
10466,0.014414952045043061,0.5286303236194995,0.1498445317746827,0.017145790704008346,5,0.7214621528764581
10467,0.21343225270791277,0.03487208559554633,0.7955080127036219,0.6082570710753038,8,0.5834141626198325
10468,0.36829877187747806,0.9340513376065784,0.8346329333253462,0.3003236540201357,4,0.24336113145278948
10469,0.7732691955378931,0.8036138449830541,0.7699135257097863,0.8409229304499739,7,0.9778011576469968
10470,0.0498695417019388,0.5275971209108239,0.9583642299614838,0.7989297926610328,2,0.6186739352859727
10471,0.2242790991282967,0.5109891146446363,0.8218086847848853,0.14321181221205936,6,0.9833306679926189
10472,0.2654178409022585,0.17015697179647438,0.9583927341570438,0.5699813153628965,6,0.6043508086934178
10473,0.3225021029156837,0.8715623871097392,0.26137973765153244,0.7582455242466775,8,0.005783258265646074
10474,0.8680412184069963,0.7682760420460071,0.7629574292668192,0.30460287523426566,3,0.6557479279178137
10475,0.7683700693634405,0.060512912013265474,0.7274010300743009,0.09383056340772444,4,0.6533788238027188
10476,0.8385037495601428,0.7275001111962769,0.26799383785255926,0.5997682240574187,8,0.42452143426121214
10477,0.5965644438825967,0.3102525972371132,0.7839905499209038,0.1349495262722532,4,0.045206975149447826
10478,0.24295609380587468,0.01900159184033412,0.3321164522376395,0.8723208039956716,2,0.4733497896806138
10479,0.026622456895746605,0.5757482896976315,0.37083733280827114,0.24008838974510427,4,0.8944131814710831
10480,0.18005699866712854,0.08155091347887733,0.05476061688196443,0.6175104251900002,3,0.14071762449284764
10481,0.8015617393539561,0.5389315480081996,0.41786204458022047,0.3498763436408959,10,0.309209177513569
10482,0.19033212049057013,0.6427387555625083,0.3856807575116519,0.8882436296919931,2,0.04899018050889503
10483,0.5289115785102927,0.6122415988602118,0.4303424338875774,0.8609432022416457,8,0.003483983622520559
10484,0.25664176423309726,0.898510976060054,0.06256839172537776,0.9774154159008861,1,0.7198850925669475
10485,0.4154092489961537,0.06642958630232898,0.2401894197591653,0.8010753455267695,5,0.33672764957798007
10486,0.9567318187245973,0.5378123125982512,0.42396124227865606,0.47454733213206035,1,0.7759771600093126
10487,0.9707217837528183,0.2432724869314662,0.6426117506401393,0.9319684193252669,9,0.21903455119434556
10488,0.5516639613224997,0.5375237661258958,0.2287660582068911,0.7214342292359746,9,0.3556552123488256
10489,0.03881688308098008,0.6949617775442871,0.4292765231952713,0.9511485498148572,6,0.7601538619044033
10490,0.24908277822297564,0.043946342797850146,0.785565361481587,0.07068154523674308,6,0.6483675421914624
10491,0.9248747551156284,0.22569111164059796,0.3335275210978573,0.3537376779447716,3,0.8115381150058308
10492,0.07531132856671219,0.539240771825471,0.4210673060038561,0.8593100839202965,3,0.5862567495309385
10493,0.3608326476456317,0.49719516532530983,0.14877752341341577,0.2988621528513956,5,0.09195189520222613
10494,0.9893748431216884,0.7443149342002384,0.6983067373122028,0.2606737918298725,4,0.185090345836446
10495,0.3482958771178519,0.13203624678634984,0.7534178638726005,0.42065882268087307,2,0.9032065291496365
10496,0.5464787579269544,0.5638402448691837,0.09699755847959812,0.3735125252876822,5,0.6929771681711728
10497,0.810598069053394,0.13898744295375876,0.4423743234531402,0.7996747137952326,6,0.359928445750598
10498,0.7048163472064839,0.1294435050073165,0.9239399499840489,0.7080840151346303,1,0.6267736481185281
10499,0.9767964223995,0.4691489045344155,0.2796905749698889,0.4679618216144814,4,0.48085260028620547
10500,0.60121584345125,0.45159783781105056,0.085273865088484,0.5332816408936194,4,0.4589501116238478
10501,0.968683790915978,0.8061902437262405,0.9425768215493381,0.7026799400370255,1,0.7392680068032631
10502,0.4416963598053686,0.5415851295220278,0.7235475662254162,0.1488896023940478,1,0.8597048282651937
10503,0.358709434056949,0.32805560207709483,0.6932585472631444,0.8754162822282873,2,0.6735740753993406
10504,0.20504282698642307,0.4371292143584604,0.5633836305367683,0.6671624363542974,4,0.9996859443525589
10505,0.12324338827030201,0.6044576489947785,0.30914232595978364,0.6480581987621733,1,0.21785296949930222
10506,0.449924075928258,0.4886764400973861,0.8329746943808506,0.7593885660552971,1,0.2907319552114004
10507,0.31376714893274493,0.29535226721687613,0.7038322242246414,0.6580898025251858,10,0.8734735487408019
10508,0.24321746416066248,0.9565190693300607,0.14930388273657913,0.29119116079198315,7,0.7788975003351518
10509,0.5797704119042999,0.23265485021680465,0.8885880409175957,0.26879169342497844,7,0.12303532681390661
10510,0.2696658464284418,0.24443669731213502,0.9661487560178953,0.09769102565911714,1,0.908685966762383
10511,0.45850221024807414,0.25501189671340896,0.6691169045937517,0.5060435230187164,10,0.7771997319540292
10512,0.7423779365435035,0.13798202799226367,0.6390539308498999,0.8102269125215699,3,0.6324642285919911
10513,0.48037436911888265,0.12499772010250942,0.8503906655322903,0.13680423366271144,9,0.7493440283228321
10514,0.19341029127601939,0.5294805039395271,0.012132383344093722,0.4710572289885264,7,0.3524824779105954
10515,0.09442211048616667,0.7144831789648309,0.6546145035218893,0.9299570470438381,10,0.9761718476823211
10516,0.9505564377373804,0.9260870786230267,0.9031399991093249,0.721059970340415,6,0.28483156965583534
10517,0.5556875870006635,0.45485781803001024,0.015053662024874792,0.7501193648916572,6,0.23609728963200227
10518,0.9925526296369882,0.5424079726404848,0.24040488028454732,0.2965059376828715,3,0.7988950132386805
10519,0.08187443724439203,0.9852779676883283,0.5828549016508193,0.8518795944097106,2,0.0661349441160104
10520,0.8014038874537043,0.6797565942864172,0.19253789950646794,0.6319397785516195,6,0.5970604082190143
10521,0.8132458331840852,0.8871147461032679,0.81697635833642,0.10772492477801487,7,0.6089937000357704
10522,0.4958850624908472,0.5007116640004924,0.3935683101026496,0.13794849109733798,1,0.6326906444564332
10523,0.04434282243040999,0.5893100418858213,0.9935471669820531,0.16629625809488946,6,0.949372211409096
10524,0.5591349875358439,0.6312748457791297,0.1002755211958366,0.5588374680178898,1,0.491462330516683
